featured,date,start_time,event_name,venue,venue_address,venue_lat,venue_lng,venue_notes,venue_map_status,region,url,category
,2026-07-03,7:00 PM,Jinjer at Fillmore San Francisco,Fillmore San Francisco,"1805 Geary Blvd., San Francisco, CA 94115, United States",37.7840042,-122.4331332,,,san-francisco,https://allevents.in/san-francisco/jinjer-at-fillmore-san-francisco/2400029854031412,Music
,2026-07-03,7:00 PM,Adam Ferrara at Cobbs Comedy Club,Cobbs Comedy Club,"915 Columbus Avenue, San Francisco, CA 94133, United States",37.8029543,-122.4143041,,,san-francisco,https://allevents.in/san-francisco/adam-ferrara-at-cobbs-comedy-club/2400027646299348,Comedy
,2026-07-03,7:00 PM,"Frolic: Legacies of Cybernetica Release Show w/ Blind Illusion, Broken Glass Sanctuary, & Hemotoxin",Neck of the Woods,"406 Clement St, San Francisco, CA 94118-2318, United States",37.7832175,-122.4637743,,,san-francisco,https://allevents.in/san-francisco/frolic-legacies-of-cybernetica-release-show-w-blind-illusion-broken-glass-sanctuary-and-hemotoxin/200030088826838,Music
,2026-07-03,7:00 PM,Adam Ferrara,Cobb's Comedy Club,"San Francisco, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/adam-ferrara/210003506475482,Comedy
,2026-07-03,7:00 PM,Stars & S’mores by the River,The Eddy,"Riverhouse Lodge, 3075 N. Business 97 Bend, OR 97703",44.0810524,-121.3060649,,,bend,https://riverhouse.com/events/stars-smores-welcome/,Music
,2026-07-03,7:00 PM,Melvin Seals & JGB,The McDonald Theatre,"Eugene, Oregon",44.052121,-123.0896705,,,eugene,https://mcdonaldtheatre.com/events/july-3-2026-melvin-seals-jgb/,Music
,2026-07-03,7:00 PM,NIC CHAMBERLAIN,Birds Of A Feather Jazz Lounge,"710 West 1st Street, Los Angeles, United States",34.0562211,-118.2507494,,,los-angeles,https://allevents.in/los-angeles/nic-chamberlain/100001990301085123,Music
,2026-07-03,7:30 PM,Music at Large at Bird & Beckett,Bird & Beckett Books,"653 Chenery St, San Francisco, California, United States",37.734302,-122.433005,,,san-francisco,https://allevents.in/san-francisco/music-at-large-at-bird-and-beckett/200030234419116,Music
,2026-07-03,7:30 PM,Poetry & Altered States of Consciousness,The Church of Mother Gong,"1345 Grant Avenue, San Francisco, United States",37.7993523,-122.4074688,,,san-francisco,https://allevents.in/san-francisco/poetry-and-altered-states-of-consciousness/100001988215221248,Arts
,2026-07-03,7:30 PM,Frolic/ Blind Illusion/ Broken Glass Sanctuary/ Hemotoxin,Neck of the Woods,"406 Clement St, San Francisco, CA 94118",37.7832175,-122.4637743,,,san-francisco,https://www.ticketweb.com/event/frolic-blind-illusion-broken-glass-neck-of-the-woods-tickets/14897083,Music
,2026-07-03,7:30 PM,Jesse Blake Rundle + Nate Norton + Stubborn Flame,Turn! Turn! Turn!,"8 NE Killingsworth St, Portland, OR 97211, USA",45.5625477,-122.6667038,,,portland-metro,https://www.lonelygodpdx.com/events/jesse-blake-rundle-nate-norton-stubborn-flame-turn-turn-turn,Music
,2026-07-03,7:30 PM,7/3 The Gateway Comedy Show,Whirled Pies Pizzeria & Bar,"199 W 8th Ave #1, Eugene, OR 97401",44.0512729,-123.0955466,,,eugene,https://whirledpies.com/event/7-3-the-gateway-comedy-show/,Music
,2026-07-03,8:00 PM,Mac Gross Project,The Independent,"San Francisco, CA",37.7749295,-122.4194155,,,san-francisco,https://apeconcerts.com/events/mac-gross-project-260703/,Music
,2026-07-03,8:00 PM,"Our Graves, Fezter, Flesh Industry, & NPMN @ Hotel Utah",Hotel Utah Saloon,"500 4th St, San Francisco, CA 94107-1609, United States",37.7793539,-122.3980531,,,san-francisco,https://allevents.in/san-francisco/our-graves-fezter-flesh-industry-and-npmn-hotel-utah/200029984091120,Music
,2026-07-03,8:00 PM,Patterns Fly Corbett,Corbett Hill,"Corbett, OR",45.5317887,-122.2912175,,,,https://www.bandsintown.com/e/108404310-patterns-fly-at-corbett-hill,Music
,2026-07-03,8:00 PM,Galen Clark Corbett Hill House Show (Patterns Fly),Corbett Hill,"Corbett, OR",45.5317887,-122.2912175,,,,https://www.bandsintown.com/e/108404305-galen-clark-at-corbett-hill,Music
,2026-07-03,8:00 PM,Combo Move,Atlantis Lounge,"3552 N Mississippi Ave Portland, OR 97227",45.5486219,-122.6752834,,,portland-metro,https://mississippipizza.com/event/combo-move/,Music
,2026-07-03,8:00 PM,Generación Suicida at The Echo,The Echo,"1822 West Sunset Blvd, Los Angeles, CA 90026, United States",34.0791123,-118.2687075,,,los-angeles,https://allevents.in/los-angeles/generación-suicida-at-the-echo/2400029968049758,Community
,2026-07-03,8:00 PM,Rodney Norman,Salem's Historic Grand Theatre,"191 High St NE, Salem, OR 97301, USA",44.94055119999999,-123.0371082,,,salem,,
,2026-07-03,8:30 PM,#ITSA3WAYSUMMER TOUR,Star Theater,"13 NW Sixth Avenue, Portland, OR 97209",45.5233658,-122.6767153,,,portland-metro,https://www.startheaterportland.com/tm-event/itsa3waysummer-tour/,Music
,2026-07-03,8:30 PM,KISS ME KISS ME KISS ME (The Cure tribute),Dante's Live,"350 W Burnside St, Portland, OR, 97209, US",45.5229694,-122.6737417,,,portland-metro,https://www.danteslive.com/tm-event/kiss-me-kiss-me-kiss-me-the-cure-tribute-with-constant-debauchery-depeche-mode-tribute-pacific-monkeys-arctic-monkeys-tribute/,Music
,2026-07-03,9:00 PM,DJ GINGER ROOT,The Bellwether,"Los Angeles, CA",34.0549076,-118.242643,,,los-angeles,https://apeconcerts.com/events/dj-ginger-root-260703/,Music
,2026-07-03,9:00 PM,SlayPride LA Black Pride After Dark,KISO LOS ANGELES,"107 4th Street, Los Angeles, United States",34.0486054,-118.2473453,,,los-angeles,https://allevents.in/los-angeles/slaypride-la-black-pride-after-dark/100001990713339186,Arts
,2026-07-03,9:00 PM,Marquis + 2 at 1642 🎶💔☠️,1642,"1642 W Temple St, Los Angeles, California, United States",34.06819160000001,-118.2624013,,,los-angeles,https://allevents.in/los-angeles/marquis-2-at-1642/200030245594953,Music
,2026-07-03,9:30 PM,BLUESNIK ORGAN TRIO - Waterfront Blues Afterparty,Jack London Revue,"529 SW 4th Ave, Portland, OR 97204",45.5194403,-122.6762525,,,portland-metro,https://www.jacklondonrevue.com/tm-event/bluesnik-organ-trio-waterfront-blues-afterparty/,Arts
,2026-07-03,9:30 PM,Cult Classic Presents: An Improvised Back to the Future,Lyric Hyperion Theater & Cafe,"2106 Hyperion Avenue, Los Angeles, United States",34.0988494,-118.273697,,,los-angeles,https://allevents.in/los-angeles/cult-classic-presents-an-improvised-back-to-the-future/100001991956835517,Music
,2026-07-03,9:30 PM,Fartbarf at Moroccan Lounge,Moroccan Lounge,"901 E 1st Street, Los Angeles, CA 90012, United States",34.0487811,-118.2337029,,,los-angeles,https://allevents.in/los-angeles/fartbarf-at-moroccan-lounge/2400029794819625,Arts
,2026-07-03,9:45 PM,Friday Night All-Stars 9:45PM,Laugh Factory - Hollywood,"8001 Sunset Blvd, Los Angeles, United States",34.0981966,-118.3645122,,,los-angeles,https://allevents.in/los-angeles/friday-night-all-stars-9-45pm/100001988435329598,Comedy
,2026-07-04,,Ashland Chamber's 4th of July Celebration,Lithia Park,"Ashland, Oregon",42.1967113,-122.7139216,,,rogue-valley,https://www.ashlandchamber.com/ashland-chambers-4th-july-celebration/,Music
,2026-07-04,,4th of July 2026 Free Community Concert!,Newport Middle School,"Newport, OR",44.6367836,-124.0534505,,,oregon-coast,https://newportsymphony.org/events/4th-of-july-2024---free-community-concert.html,Music
,2026-07-04,,Shake the Lake,Wallowa Lake,"Wallowa, Oregon",45.5701445,-117.5282416,,,,https://bluemountaineagle.com/2026/06/13/eastern-oregon-celebrates-americas-250th-with-fireworks-freedom-and-fun/,Arts
,2026-07-04,,America's Block Party,Los Angeles Memorial Coliseum,"Los Angeles, California",34.0549076,-118.242643,,,los-angeles,https://www.cbsnews.com/news/americas-block-party-july-4th-benefit-concert/,Music
,2026-07-04,,America250 Concert,Los Angeles Memorial Coliseum,"Los Angeles, California",34.0549076,-118.242643,,,los-angeles,https://stereogum.com/2502394/smashing-pumpkins-to-play-america250-congress-established-counterpart-to-trumps-freedom-250/news/,Music
,2026-07-04,,America’s Block Party Concert,Los Angeles Memorial Coliseum,"Los Angeles, CA",34.0549076,-118.242643,,,los-angeles,https://america250.org/news/america250-announces-chris-stapleton-and-the-smashing-pumpkins-among-performers-and-queen-latifah-as-host-for-americas-block-party-concert-benefiting-giving-4th/,Music
,2026-07-04,,America’s Block Party Benefit Concert,Los Angeles Memorial Coliseum,"Los Angeles, California",34.0549076,-118.242643,,,los-angeles,https://www.rollingstone.com/music/music-news/smashing-pumpkins-chris-stapleton-america250-benefit-show-1235578269/,Music
,2026-07-04,,America250 July 4th Benefit Concert,Los Angeles Memorial Coliseum,"Los Angeles, California",34.0549076,-118.242643,,,los-angeles,https://www.breitbart.com/entertainment/2026/06/16/smashing-pumpkins-chris-stapleton-headlining-america250-july-4th-benefit-concert-in-l-a/,Music
,2026-07-04,10:00 PM,Laidback Luke presents: CONTINUUM,Academy LA,"6021 Hollywood Blvd, Los Angeles, CA 90028",34.1020309,-118.3209006,,,los-angeles,https://academy.la/event/laidback-luke-nightclub-near-me-discover-academy-la-2026-july-4-best-night-club-near-me-hollywood-los-angeles/,Music
,2026-07-04,10:00 PM,AFROBEATS HOLLYWOOD | 4th of July Celebration,Jungle Hollywood,"1640 North Cahuenga Boulevard, Los Angeles, United States",34.100988,-118.3292945,,,los-angeles,https://allevents.in/los-angeles/afrobeats-hollywood-|-4th-of-july-celebration/100001991945858685,Music
,2026-07-04,10:00 PM,HABIBI CULTURA ~ JULY 4TH ~ MAYAN THEATRE,The Mayan,"1038 South Hill Street, Los Angeles, United States",34.0404722,-118.2590121,,,los-angeles,https://allevents.in/los-angeles/habibi-cultura-~-july-4th-~-mayan-theatre/100001990685018478,Music
,2026-07-04,10:30 AM,Obey Me! Boys Autograph Saturday Session,JW Marriott Los Angeles L.A. Live,"900 West Olympic Boulevard, Los Angeles, United States",34.0449684,-118.2668234,,,los-angeles,https://allevents.in/los-angeles/obey-me-boys-autograph-saturday-session/100001990075844422,Arts
,2026-07-04,10:30 PM,The Rocky Horror Picture Show with the Clinton Street Cabaret,Clinton Street Theater,"2522 SE Clinton Street, Portland, OR 97202",45.5032108,-122.6398994,,,portland-metro,https://cstpdx.com/event/the-rocky-horror-picture-show-with-the-clinton-street-cabaret-92/,Music
,2026-07-04,11:00 AM,American Valor 250,War Memorial Veterans Building,"401 Van Ness Avenue, San Francisco, United States",37.7795597,-122.4205316,,,san-francisco,https://allevents.in/san-francisco/american-valor-250/100001990281120408,Music
,2026-07-04,11:30 PM,SMASH disco~glam~metal~punk-hiphop,Dante's,"350 West Burnside Street, Portland, OR 97209",45.5229694,-122.6737417,,,portland-metro,https://www.ticketweb.com/event/smash-discoglammetalpunk-hiphop-dantes-tickets/14053064,Music
,2026-07-04,11:59 PM,Waterfront Blues Festival - Saturday at Tom McCall Waterfront Park,Tom McCall Waterfront Park,"1020 SW Naito Pkwy, Portland, OR 97204, United States",45.5149538,-122.6734462,,,portland-metro,https://allevents.in/portland/waterfront-blues-festival-saturday-at-tom-mccall-waterfront-park/2400029806853048,Markets
,2026-07-04,12:00 AM,California Classic - Day 1,Chase Center,"1 Warriors Way, San Francisco, CA 94158, US, United States",37.7680183,-122.3878772,,,san-francisco,https://allevents.in/san-francisco/california-classic-day-1/3200030225503519,
,2026-07-04,12:00 PM,America 250 - 4th of July Celebration - Stars and Stripes Summer Festival,Church of Scientology of Los Angeles,"4810 Sunset Boulevard, Los Angeles, United States",34.0974488,-118.2942389,,,los-angeles,https://allevents.in/los-angeles/america-250-4th-of-july-celebration-stars-and-stripes-summer-festival/100001991292794352,Music
,2026-07-04,1:00 AM,Amy D @ Mr. Tipples Jazz Club,Mr. Tipple's Jazz Club,"39 Fell St, San Francisco, CA, United States",37.7763277,-122.4185656,,,san-francisco,https://allevents.in/san-francisco/amy-d-mr-tipples-jazz-club/200030190305711,Music
,2026-07-04,1:00 PM,Past Forward - Live @ Mo's Patio,Mo's Patio,"622 SW Bay Blvd., Newport, OR, USA",44.6291654,-124.0551014,,,oregon-coast,https://coastarts.org/events/past-forward-live-at-mos/,Music
,2026-07-04,1:00 PM,Altar Girl Pride At Full Volume,Dots Cafe,"2521 SE Clinton St Portland, OR 97202",45.5035027,-122.6398745,,,portland-metro,https://www.bandsintown.com/e/108528423-altar-girl-at-dots-cafe,Music
,2026-07-04,1:00 PM,Star Spangled Splash Pool Party,Riverhouse Lodge,"3075 N. Business 97 Bend, OR 97703",44.1653803,-121.2892462,,,bend,https://riverhouse.com/events/star-spangled-splash-bbq/,Music
,2026-07-04,1:00 PM,Formerly Incarcerated Speaker Series: Malcolm Thompson,Alcatraz Island - New Industries Building,"Alcatraz Island, San Francisco, CA, 94133",37.8269775,-122.4229555,,,san-francisco,,
,2026-07-04,2:00 AM,Dracula - Ballet - San Francisco,Orpheum Theatre,"1192 Market Street, San Francisco, CA 94102, United States",37.7791637,-122.4146431,,,san-francisco,https://allevents.in/san-francisco/dracula-ballet-san-francisco/3200030069916042,Music
,2026-07-04,2:00 PM,R&B and RIBS - SAN FRANCISCO - 4th of July,The Mint,"88 5th St, San Francisco, United States",37.7827662,-122.4071276,,,san-francisco,https://allevents.in/san-francisco/randb-and-ribs-san-francisco-4th-of-july/100001990829291001,Music
,2026-07-04,2:00 PM,Fourth of July Community Chorus Concert,Cannon Beach City Park,"207 N Spruce, Cannon Beach, Oregon, 97110, Clatsop",45.8984692,-123.9595976,,,oregon-coast,https://kmun.org/events/fourth-of-july-community-chorus-concert/,Music
,2026-07-04,2:30 AM,Los Angeles Children's Chorus and San Francisco Boys Chorus in concert,Calvary Presbyterian Church,"2515 Fillmore St, San Francisco, CA 94115-1318, United States",37.7926703,-122.4347442,,,san-francisco,https://allevents.in/san-francisco/los-angeles-childrens-chorus-and-san-francisco-boys-chorus-in-concert/200030190313516,Music
,2026-07-04,3:00 AM,Generacion Suicida,The Echo,"1822 West Sunset Blvd., Los Angeles, CA 90026, US, United States",34.0791123,-118.2687075,,,los-angeles,https://allevents.in/los-angeles/generacion-suicida/3200029976253922,Arts
,2026-07-04,3:00 PM,Recess - Day Party - A Break From The Norm - July 4th Edition,620 Jones,"620 Jones Street, San Francisco, United States",37.7871967,-122.413057,,,san-francisco,https://allevents.in/san-francisco/recess-day-party-a-break-from-the-norm-july-4th-edition/100001984344944145,Music
,2026-07-04,3:00 PM,Queer As Fourth,El Rio,"3158 Mission Street, San Francisco, United States",37.7467963,-122.4194389,,,san-francisco,https://allevents.in/san-francisco/queer-as-fourth/100001991659306600,Arts
,2026-07-04,3:00 PM,"Deadmau5, NERO, Cristoph in San Francisco",The Midway,"San Francisco, CA, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/deadmau5-nero-cristoph-in-san-francisco/3300029955081850,Music
,2026-07-04,3:00 PM,AX 2026 - Idol Summer Escape,LACC Concourse Hall E (AX Dance),"1201 S. Figueroa Street, Los Angeles, CA 90015",34.043884,-118.2707894,,,los-angeles,https://events.leapevents.com/event/ax26-ise-scx26-t02,Music
,2026-07-04,4:00 AM,OnSet,UNDERGROUND SF,"424 Haight St, San Francisco, CA 94117-3506, United States",37.7724636,-122.4293616,,,san-francisco,https://allevents.in/san-francisco/onset/200030190314418,Nightlife
,2026-07-04,5:00 PM,America250 July 4 Concert at the LA Memorial Coliseum,Los Angeles Memorial Coliseum,"3911 South Figueroa Street, Los Angeles, United States",34.0148686,-118.2884273,,,los-angeles,https://allevents.in/los-angeles/america250-july-4-concert-at-the-la-memorial-coliseum/4300030225628247,Music
,2026-07-04,6:00 PM,July 4th Concert at the LA Memorial Coliseum,Los Angeles Memorial Coliseum,,,,,,los-angeles,https://america250.org/americas-block-party/july-4th-concert-at-the-la-memorial-coliseum/,Music
,2026-07-04,6:00 PM,4th of July at LA LO LA,La Lo La Rooftop,"1260 South Figueroa Street, Los Angeles, United States",34.0406316,-118.2674485,,,los-angeles,https://allevents.in/los-angeles/4th-of-july-at-la-lo-la/100001990109790957,Music
,2026-07-04,7:00 AM,Sisters 4th Fest,Village Green Park,"Downtown Sisters, Oregon",44.2909491,-121.5492118,,,bend,https://ktvz.com/news/2026/06/05/sisters-4th-fest-returns-july-4-with-free-family-friendly-events-in-downtown-sisters/,Music
,2026-07-04,7:00 PM,Melvin Seals & JGB,McDonald Theatre,,,,,,,https://mcdonaldtheatre.com/events/july-4-2026-melvin-seals-jgb-cloned/,Music
,2026-07-04,7:00 PM,A 21st Anniversary Tribute to Sufjan Stevens’ ‘Illinoise’ Performed In Its Entirety,Lodge Room Highland Park,"104 N. Ave 56, Los Angeles, CA, United States, California 90042",34.1092231,-118.1942314,,,los-angeles,https://allevents.in/los-angeles/a-21st-anniversary-tribute-to-sufjan-stevens’-‘illinoise’-performed-in-its-entirety/200030128472047,Music
,2026-07-04,7:30 PM,Fourth of July Flashback,White Eagle Saloon,"836 N Russell St., Portland, OR 97227",45.5409198,-122.675459,,,portland-metro,https://www.mcmenamins.com/events/276937-fourth-of-july-flashback,Arts
,2026-07-04,8:00 AM,2026 Flashback Cruz Show & Shine,Ochoco Creek Park,"430 NE Juniper St, Prineville, 97754, United States",44.3041752,-120.8389163,,,,https://www.bendcc.com/event/2026-flashback-cruz-show-shine/,Music
,2026-07-04,8:00 PM,AFRO DEAD,Jack London Revue,"529 SW 4th Ave, Portland, OR 97204",45.5194403,-122.6762525,,,portland-metro,https://www.jacklondonrevue.com/tm-event/afro-dead/,Music
,2026-07-04,8:00 PM,Sit Pretty + Grimiss + Mommy Mommy + Girl Fiend,Swan Dive,"727 SE Grand Ave, Portland, OR 97214, USA",45.5174948,-122.6609934,,,portland-metro,https://www.lonelygodpdx.com/events/sit-pretty-grimiss-mommy-mommy-girl-fiend-swan-dive,Music
,2026-07-04,8:00 PM,ANDRAS JONES with Hopeless Devils & Special Guest,Dante's Live,"350 W Burnside St, Portland, OR, 97209, US",45.5229694,-122.6737417,,,portland-metro,https://www.danteslive.com/tm-event/andras-jones-with-hopeless-devils-special-guest/,Music
,2026-07-04,8:00 PM,Senpai Squad,The Belasco,"Los Angeles, United States",34.0549076,-118.242643,,,los-angeles,https://allevents.in/los-angeles/senpai-squad/210003148773839,Music
,2026-07-04,8:00 PM,JULY 4TH AT THE ZEBRA ROOM,Zebra Room Comedy,"5176 Santa Monica Boulevard, Los Angeles, United States",34.0905061,-118.302865,,,los-angeles,https://allevents.in/los-angeles/july-4th-at-the-zebra-room/100001991343549161,Music
,2026-07-04,8:30 PM,4th of July Fireworks Yacht Cruise,San Francisco Spirit Hornblower Landing,"San Francisco, United States",37.7749295,-122.4194155,,,san-francisco,https://allevents.in/san-francisco/4th-of-july-fireworks-yacht-cruise-|-sf-spirit-hornblower|-all-inclusive/100001989624547581,Food & Drink
